,tfd
18436183,0.001984753057630954
18436186,0.0015891661356785465
18436189,0.010856684139181293
18436188,0.010632841528621316
18436185,0.012051892442964571
18436187,0.011990670145238864
18436190,0.002463531359216181
18436184,0.0019882353821971386
18436191,0.002249354235386828
18435866,0.008553276972923948
18435871,0.006825032308357148
18435872,0.0119527072605881
18435869,0.03186596920760945
18435868,0.0248966615975545
18435867,0.02142214733840639
18435870,0.043377379866916976
18435896,0.02403443509341846
18438219,0.24773140849905756
19095537,0.059717006074860496
19095539,0.03554286243354256
19095541,0.20975667207126128
19095540,0.16879781640850555
18438250,0.010394553244192717
18438255,0.0072014628437407574
18438306,0.012154519771405362
18438253,0.03382858310920345
18438251,0.018118333314350057
18438252,0.036074125516769806
18438308,0.023268119501996254
18438307,0.04728208470153524
18435009,0.02136148360270516
18435018,0.00832537488849361
18435012,0.13350842682944902
18435019,0.01965286882498952
18435014,0.031073396216642367
18435015,0.01966302023782957
18435021,0.031037274620876888
18435017,0.029674439892959738
18435024,0.03716736164913467
18435023,0.01565470684931811
18435010,0.03672726976039442
18435022,0.015553560904147008
18434939,0.002664098815927072
18434942,0.07367421497841652
18434945,0.010621056767847616
18434944,0.013002650350297998
18434941,0.018278662496914563
18434943,0.01822465984507488
18434946,0.019727916781937273
18434940,0.024130252340931413
18435593,0.003945313121256669
18435596,0.07242173371334021
18435597,0.052360145159039986
18435598,0.011628652309847297
18435595,0.02765892647183766
18435594,0.034592135934848486
18435599,0.07274364882545693
18435028,0.017531979908512182
18435031,0.030825143716430813
18435032,0.010637433816768689
18435034,0.03156623223321112
18435033,0.015737392940255786
18435029,0.02499814110309904
18435035,0.06881877757539547
18435030,0.16547244631620697
18435036,0.026126832802878443
18433140,0.03613084934256333
1760594,0.0364130540333831
18433053,0.014858438357246605
18433054,0.014935525191311111
1760753,0.014523999624705531
1760754,0.014935218646390271
1760747,0.03100319356540591
1760939,0.10542325884598677
1760539,0.012429534625515156
1760543,0.0014488347941636261
1683640,0.004168242956897996
18433219,0.007258523808965421
1760556,0.007258482622090125
1760393,0.08424044595908003
1760394,0.017304714670808036
6091369,0.08682418307484706
18433153,0.006604727108399048
1760138,0.006604643421801825
18439058,0.1360044546427856
1760242,0.01838539565032618
1760243,0.012649817098494068
18434771,0.7847930632405662
18434772,0.0008175241369988281
18436110,0.059931040559665166
19095547,0.13278190632587156
19095549,0.072094265280118
19095550,0.07748842844881143
19095551,0.024863553170955656
18439425,0.037750541937274645
18439426,0.03019691547768736
1760872,0.001629077766107693
1760547,0.04860200839050854
18436927,0.24759992703035627
18436928,0.1594696697947099
18436989,0.026930076410989462
18436990,0.06415598945620174
1760553,0.07373437441100243
1760554,0.07369855211769416
1760555,0.0066728116241175405
1760856,0.033867504666179285
18433151,0.0139238102227955
18433152,0.013757972813146164
1760857,0.01392350744745796
1760858,0.013758550662666631
1760724,0.010160956343536923
1760026,0.015162634950348053
19095558,0.34796672757606556
19095561,0.22132025544383152
19095560,0.29714617355873846
19095562,0.24383838841255315
19095563,0.17921266149021037
19095565,0.13231736697298535
19095567,0.17561935441120602
19095564,0.11657958006288824
19095566,0.07253942087654126
1760669,0.03625953937895973
1760629,0.008010804901575783
1760630,0.003632483813708399
18434874,0.0899667838402629
18434875,0.09783364614437448
19095246,0.023292271225886188
19095247,0.029969900390418157
19095248,0.0869274040683166
19095118,0.012180669203420846
1760828,0.012638857213945372
1760468,0.004206491674781849
1760113,0.00294644389994724
1760114,0.005572201335782002
19094480,0.015728178115980446
19094481,0.018914072305610954
19094482,0.01614273824240377
6091462,0.05284290038028135
95602308,0.08896587760299061
18438188,0.01558851666888108
18438191,0.009863389900194329
18438189,0.01802282495556049
18438190,0.031423431197282796
18438205,0.009240815249534145
1760756,0.0001630127854941551
1760874,0.018861026264456356
1760875,0.1211793552517068
19095068,0.020305808529042128
19095071,0.02208973661425968
19095069,0.015177285466358725
19095072,0.009683739677728918
19095063,0.021351886543283412
19095066,0.020334761049127164
19095067,0.0045338590343906165
19095065,0.021388418344552008
19095064,0.01656301887021348
19095048,0.018349063226206237
19095051,0.03941327355059228
19095052,0.010223774488329517
19095043,0.028023553382429893
19095047,0.013665322060254212
19095046,0.014955642051175761
19095045,0.011153827229378242
19095044,0.012712431037881375
1760181,0.034184904253366497
1760183,0.03286333947648442
1760182,0.014709814221135759
18433042,0.017225675703679087
1760414,0.02408936429797456
1760210,0.0055718273682863325
1760211,0.0142512344898042
1760295,0.013076562675000394
1760297,0.1009264704321122
1760569,0.13088348771304048
1760570,0.00963117014656272
6091285,0.025886582543436207
6091290,0.05354478164903328
6091289,0.029305419777768654
6091287,0.024689968766759544
6091286,0.013957235728396113
6091288,0.026861437195677646
6091293,0.09182955578524202
18433334,0.018845147035214515
18433335,0.04319485494319455
1760824,0.01829121147156552
1760825,0.04350266706798714
1760171,0.015927500704830098
18433263,0.016261729197280948
1760758,0.017171486056133757
1760876,0.01052151761158169
18433165,0.1441976613071852
1760624,0.1441982400547763
18439691,0.029544733857139797
18439694,0.08064709437652919
18439693,0.006085478619125512
95602486,0.04969583269268856
95602487,0.04092568357483739
36784303,0.002799942728201575
1760878,0.018350743523358738
1760879,0.036516473306852246
1760880,0.010729744982945722
6091177,0.23373279741425357
6091178,0.046989250535482745
2003355,0.04685968977591131
2003357,0.027067602473947003
18433491,0.0465421999676262
18433493,0.02721011570104756
2003352,0.04655236980464546
2003354,0.027210233197681434
2003366,0.20042820444251352
2003368,0.1983020582200363
2003360,0.021966476696547867
2003344,0.020955233320402406
2003346,0.03079828350639748
2003351,0.03489460838131029
18433704,0.029163417922695507
18433705,0.03494303433594926
2003358,0.02916505260838856
2003363,0.03495896614694472
18433008,0.005444414901574533
18433009,0.009362241555902413
1760625,0.01050586567884315
1760626,0.009365997963936093
18436855,0.22816501777027556
18436856,0.19162871933531886
18434959,0.09387232206572313
18434962,0.19529642735699573
18434961,0.035422363122595904
18434960,0.069937445458222
18437207,0.04162433566628923
18437210,0.02823919282401656
18437209,0.012909658778647212
18437208,0.05380466670538105
1760927,0.018646317320516553
1760931,0.03394884838132794
1760935,0.05726163062225518
1760932,0.030901075521203164
1760930,0.0175390523187223
1760933,0.015227373639908217
6091197,0.014928041940038274
6091198,0.12750928791991833
6091199,0.1039486666877071
19094683,0.1956975621269001
19094685,0.10383329043633027
19094687,0.029856911050842726
19094686,0.015945155642201184
19094684,0.1276770564943334
19094678,0.07958259329479674
19094680,0.16090094628487617
19094682,0.24178277130474818
19094679,0.1863304341757122
6091475,0.02203806415515473
19095203,0.025236770101485576
19095206,0.04182954102099983
19095207,0.04027229229695802
19094640,0.04422703313620554
19094667,0.09792562416524594
19094666,0.02428541187113247
19094641,0.05754978456409002
19094668,0.01929727941745701
19094635,0.027626730599969295
19094637,0.08657354255409594
19094639,0.1717849817566801
19094636,0.027744222709284217
19094638,0.023024295209951178
18437136,0.10174808953815952
18437206,0.11293820963243828
18437137,0.11718865185522515
18437167,0.10438718885179911
18437141,0.30437239947650446
18437138,0.21939413052230666
18437140,0.29496269818729653
18437139,0.20185358271107387
6091474,0.021078101855734117
19094617,0.02889981607842247
19094620,0.017532551610108534
19094619,0.0064258846013074775
19094621,0.028260707379088167
18435592,0.050998861794674215
19095110,0.03205824626257112
19095114,0.10120909550286938
19095112,0.1652525055506729
19095111,0.062429823290909806
19095113,0.07877193689279641
6091239,0.092759916765385
6091242,0.00909653476519291
6091243,0.06713269685683228
6091241,0.006610142323499172
6091245,0.01212591719170888
6091244,0.057439685543919504
6091240,0.03596569677023004
18437980,0.022042798377593743
18437987,0.021704698478659735
18437986,0.014201068044666882
18437983,0.014032617147183802
18437982,0.00817975843319759
18437981,0.012134693638004315
18437985,0.00792653503809139
18436079,0.011973209278817476
18436084,0.011716200434289429
18436083,0.012389821097471073
18436082,0.012044066508497979
18436080,0.014336287508425182
18436081,0.014383488429308068
18435144,0.008751095993873708
18435147,0.008752397195994579
18435148,0.015517760029687515
18435150,0.015816751597708283
18435145,0.005290674912691528
18435146,0.004904246702476035
18438155,0.01016705327126465
18438158,0.0101686108607607
18438161,0.0043030361038266
18438159,0.004428361463777129
18438160,0.009694418590352742
18438156,0.010850643983548826
18438157,0.007621222231483445
18438164,0.013971910778367973
18438168,0.013850034400210348
18438165,0.013214826161028379
18438169,0.01326409204098479
18438167,0.013624574075312808
18438166,0.013587452038740603
18438869,0.015781806587852085
18439547,0.01330232242816126
18439549,0.013262579496740673
18439548,0.10005285507162086
18437457,1.3789576786312171e-05
18437458,3.2440760810496683e-06
18435096,0.028865243886837644
18435098,0.020884370418009075
18435097,0.019767083067438275
18439556,0.008340605320772005
18439558,0.031170005856248444
18439557,0.0409373985528578
18436018,8.651848488870811e-05
18434865,0.00076334718813324
18435041,9.926507276348302e-05
19095675,0.031553199233929685
19095677,0.012369353372292795
19095679,0.010230890404812013
19095676,0.011993962115543917
19095680,0.014544496003471139
19095681,0.01453286419235559
18436101,0.15575148052374702
18436103,0.1495212054127636
18433204,5.615063994628034e-05
1760844,5.628916451166355e-05
18433129,1.2766894096116552e-05
18433130,0.04994321744463503
1760914,1.2707473073802715e-05
1760915,0.04993915750082081
18433295,0.07198571872205184
1760821,0.07198554614925491
18433291,0.007948418738553587
1760845,0.007948968874415109
18433273,0.03517817720146733
18433287,0.059673936268511876
18433274,0.00653350042134594
18433286,0.056707619053260626
1760697,0.03494245041187279
1760700,0.060473944091600944
1760698,0.006520738254622852
1760699,0.058414106948128375
18436929,0.02252989271113378
18436930,0.022382407690613115
18436931,0.022618103642950572
1760701,0.07627093547951688
1760703,0.02708427012891444
1760702,0.07471629288156036
18435922,0.00020394448805613276
18435923,0.000874669164545376
18435321,0.005174664890780604
18435343,0.005314011700611295
18435346,0.0021348372079417876
18435347,0.009426857103287072
18435344,0.0038195893906443255
18435345,0.030378394553573992
18435322,0.04904599540660043
18435342,0.01953355005973226
18434862,0.024217562693998176
18434863,0.026148085832398645
18434864,0.02404789706724657
18435935,0.1192925691232798
18435938,0.2409453513817596
18435988,0.054298207500583576
18436016,0.03572137559084444
18435936,0.02450189599575495
18435937,0.05599565664443851
18436017,0.2697509465604348
95602337,0.016161480162056836
18439414,0.008254825417307538
18433267,0.005536158926031317
18433268,0.005506386195118571
1760557,0.005533814122864185
1760558,0.005507086958829978
1760831,0.12380487660514283
19094908,0.07616204897295273
18438354,0.002851971070775779
18438355,0.00017984809684636074
18438360,3.211126118064844e-05
18438356,2.3809325693384207e-05
18438362,0.028809509610139783
18438361,0.02881173269221208
18438357,0.09791566752507416
18434858,0.2267704317208974
1760751,0.06302393989872307
1760752,0.06264381005517164
18435453,5.3042239990364195e-05
1760655,0.02364733836032616
1760656,0.01044274419260915
18433270,0.07908973618825575
18433271,0.029439606208512045
1760792,0.07908981366474152
1760793,0.029439841033129664
18433223,0.018050523322183713
18433224,0.01858038246471951
1760676,0.018052872073217523
1760677,0.01857950760879929
18433246,0.18887787585147148
1760638,0.18829341351135054
1760883,0.06557386299838258
1760888,0.06570676411149491
